0,893,0.6141922686399942
1,789,0.6375767130633383
2,4,0.45454545454545453
3,4,0.6092717958449424
4,3,0.6092717958449424
5,4,0.45226701686664544
6,5,0.30316953129541624
7,51,0.710046946804693
8,335,0.7882407813680822
9,610,0.7058823529411765
10,583,0.7302967433402215
11,519,0.7358929688062399
12,363,0.7727272727272727
13,152,0.6454972243679028
14,364,0.6240199689585151
15,208,0.7349684152591671
16,225,0.7526178090063816
17,293,0.7142857142857143
18,19,0.8198915917499229
19,18,0.8198915917499229
20,18,0.816496580927726
21,224,0.7590721152765897
22,201,0.7533177846892134
23,377,0.7130240959073808
24,335,0.7902958142673179
25,208,0.7778444682625973
26,460,0.7856742013183862
27,622,0.7013343843696721
28,479,0.8340576562282991
29,363,0.9139076937674137
30,479,0.6859943405700354
31,734,0.7378647873726218
32,78,0.9036961141150639
33,34,0.4375
34,1035,0.8249579113843055
35,295,0.6024640760767093
36,1015,0.8236877675803729
37,34,0.75
38,299,0.7161148740394329
39,36,0.769800358919501
40,361,0.7806708682974502
41,815,0.7808688094430304
42,760,0.7888106377466154
43,430,0.564744966402014
44,45,0.5773502691896257
45,44,0.5773502691896257
46,228,0.7412493166611012
47,50,0.6915640748081247
48,1032,0.7258661863112977
49,437,0.5901671065234753
50,317,0.7272727272727273
51,149,0.8391463916782737
52,516,0.7829264083762564
53,606,0.7205766921228921
54,804,0.6859943405700354
55,732,0.9375
56,616,0.7175473098524098
57,202,0.7181848464596079
58,59,0.7378647873726218
59,365,0.79115480528524
60,760,0.7514691493021795
61,181,0.6537204504606134
62,645,0.7735267838285931
63,1037,0.7647058823529411
64,399,0.7882407813680822
65,16,0.6963106238227914
66,67,0.7112867591590193
67,66,0.7112867591590193
68,375,0.7905694150420948
69,366,0.7590721152765897
70,275,0.7440729491417852
71,333,0.764286998047602
72,806,0.8131232472954847
73,153,0.5852390484520126
74,401,0.7302967433402215
75,32,0.79115480528524
76,654,0.8178608201095308
77,303,0.8153742483272113
78,32,0.9036961141150639
79,692,0.746003846592251
80,274,0.6681531047810609
81,399,0.7882407813680822
82,83,0.8003267306650412
83,82,0.8003267306650412
84,760,0.7745966692414834
85,753,0.6940220937885672
86,241,0.7817359599705717
87,90,0.8
88,92,0.6454972243679028
89,560,0.8011927448021526
90,353,0.8807710121010885
91,182,0.7882407813680822
92,88,0.6454972243679028
93,182,0.8003267306650412
94,570,0.7050239879106326
95,455,0.8040302522073697
96,112,0.6929348671835832
97,269,0.8263342440128466
98,97,0.7272727272727273
99,954,0.790695492614867
100,101,0.9136643851522571
101,100,0.9136643851522571
102,106,0.8302780872259965
103,104,0.7985093669117355
104,107,0.8534091953002639
105,104,0.7673618203378693
106,110,0.8444056094871311
107,104,0.8534091953002639
108,109,0.8235864093362705
109,108,0.8235864093362705
110,106,0.8444056094871311
111,104,0.817874635209406
112,96,0.6929348671835832
113,586,0.8444056094871311
114,602,0.6900655593423543
115,121,0.7715167498104595
116,152,0.6875
117,296,0.7233393492970543
118,117,0.6875238727711586
119,549,0.7807200583588266
120,77,0.7399400733959437
121,32,0.79115480528524
122,431,0.7
123,116,0.6141922686399942
124,767,0.7085662394599953
125,674,0.649519052838329
126,583,0.6350852961085883
127,443,0.8207826816681233
128,134,0.5793654595023211
129,971,0.43762076771963476
130,134,0.7262730392025629
131,1052,0.8119979429411501
132,217,0.7519206177414045
133,219,0.7778444682625973
134,130,0.7262730392025629
135,861,0.6333004963811236
136,259,0.7882407813680822
137,543,0.8392543274162825
138,1002,0.6931032800836721
139,274,0.6481812160876687
140,546,0.701560760020114
141,142,0.6825236327899351
142,324,0.7518094115561123
143,990,0.7647748927656912
144,579,0.6227523687795276
145,926,0.8783100656536799
146,147,0.8520128672302585
147,146,0.8520128672302585
148,85,0.6425754631219991
149,51,0.8391463916782737
150,147,0.8003267306650412
151,152,0.7938566201357354
152,151,0.7938566201357354
153,152,0.673519882600406
154,167,0.7426106572325057
155,120,0.7239227659930269
156,162,0.6262242910851495
157,644,0.8479002955787924
158,492,0.6542886560876245
159,383,0.7089175569585667
160,491,0.6657540493097782
161,1077,0.6659120918162916
162,156,0.6262242910851495
163,164,0.6963106238227914
164,163,0.6963106238227914
165,152,0.7456011350793257
166,485,0.64
167,543,0.7759402897989853
168,151,0.6968731476445666
169,69,0.7302967433402215
170,560,0.6933752452815364
171,322,0.7916666666666666
172,165,0.5768599504012304
173,175,0.8717797887081347
174,173,0.823754471047914
175,173,0.8717797887081347
176,777,0.7071067811865476
177,763,0.7756717518813397
178,151,0.7701540462154054
179,364,0.8017837257372732
180,611,0.7107724707650862
181,392,0.79115480528524
182,93,0.8003267306650412
183,64,0.7592566023652966
184,32,0.77005354108682
185,438,0.5509731650193398
186,463,0.7284927963857741
187,442,0.7807200583588266
188,947,0.5802043662281061
189,1084,0.7581753965757455
190,320,0.7463904912524668
191,46,0.7161148740394329
192,384,0.9337990556476818
193,901,0.7010681840159741
194,195,0.875
195,194,0.875
196,1084,0.7778444682625973
197,151,0.6708203932499369
198,516,0.8687311883149013
199,344,0.7893522173763263
200,677,0.7205766921228921
201,668,0.8206652053732659
202,759,0.8029550685469661
203,46,0.6933752452815365
204,815,0.8646920305474706
205,309,0.7694837640638656
206,619,0.6929348671835832
207,208,0.7590721152765897
208,209,0.8017837257372732
209,208,0.8017837257372732
210,450,0.8140915784106943
211,431,0.7071067811865476
212,251,0.7882407813680822
213,308,0.6943650748294136
214,1051,0.8275159265510557
215,462,0.8603090020146066
216,1055,0.9285714285714286
217,1056,0.9333333333333333
218,264,0.47925723781702034
219,1058,0.9398255470157902
220,926,0.8660254037844386
221,623,0.8075728530872482
222,1,0.5
223,120,0.5965587590013045
224,21,0.7590721152765897
225,16,0.7526178090063816
226,225,0.7526178090063816
227,32,0.8280786712108251
228,451,0.8017837257372732
229,51,0.8
230,1016,0.6255175372034844
231,249,0.8260869565217391
232,583,0.7333333333333333
233,69,0.7333333333333333
234,1012,0.628654727904987
235,423,0.6744532734334624
236,368,0.8215838362577491
237,1073,0.7694837640638656
238,76,0.7372097807744856
239,240,0.6840376991164889
240,239,0.6840376991164889
241,76,0.8086937042208112
242,772,0.6445033866354896
243,573,0.8518518518518519
244,249,0.6951816970931011
245,852,0.6761234037828132
246,269,0.8391463916782737
247,1043,0.8226127456606226
248,507,0.5915204817512771
249,231,0.8260869565217391
250,431,0.7637626158259734
251,212,0.7882407813680822
252,368,0.7602631123499285
253,944,0.7664241743562074
254,434,0.5790660241435861
255,364,0.7559289460184544
256,1068,0.6904248749404296
257,294,0.65625
258,89,0.6695340634119862
259,364,0.8017837257372732
260,42,0.7008766440504625
261,227,0.8017837257372732
262,674,0.7205766921228921
263,271,0.6993786061802354
264,468,0.6458333333333334
265,1038,0.7925939239012171
266,134,0.5570066518960167
267,271,0.8458888522202896
268,270,0.657951694959769
269,246,0.8391463916782737
270,692,0.8451542547285166
271,267,0.8458888522202896
272,270,0.7329409123199365
273,89,0.6822882392210131
274,369,0.76271276980969
275,70,0.7440729491417852
276,517,0.7647058823529411
277,1066,0.847579379526013
278,274,0.6933752452815365
279,278,0.667124384994991
280,293,0.47075654176200415
281,241,0.8065591326174432
282,565,0.8333333333333334
283,633,0.7935753932437074
284,373,0.44288249578816286
285,553,0.731310340973526
286,318,0.4723774929733302
287,622,0.8703882797784892
288,296,0.8346223261119858
289,290,0.75955452531275
290,343,0.7944299095067362
291,153,0.6003336113685631
292,151,0.649519052838329
293,17,0.7142857142857143
294,1001,0.659570234877865
295,516,0.7142857142857143
296,288,0.8346223261119858
297,50,0.6396021490668313
298,1028,0.7142857142857143
299,38,0.7161148740394329
300,1079,0.7349684152591671
301,660,0.7348469228349535
302,610,0.6755660236665675
303,77,0.8153742483272113
304,577,0.8
305,730,0.4447495899966607
306,713,0.6929348671835832
307,452,0.8207826816681233
308,225,0.7205766921228921
309,205,0.7694837640638656
310,680,0.6435959029348384
311,37,0.7276068751089989
312,233,0.7302967433402215
313,381,0.7606087305741639
314,356,0.7468160448149386
315,316,0.7602631123499285
316,315,0.7602631123499285
317,50,0.7272727272727273
318,151,0.7833494518006403
319,77,0.7161148740394329
320,476,0.7637626158259733
321,478,0.85
322,171,0.7916666666666666
323,427,0.6999132392733555
324,142,0.7518094115561123
325,1013,0.8374357893586237
326,723,0.8060599359358184
327,76,0.8086937042208112
328,1047,0.816496580927726
329,374,0.6963106238227914
330,560,0.7624425757515653
331,333,0.8718572905786446
332,333,0.828236445561349
333,331,0.8718572905786446
334,335,0.8597269536210951
335,337,0.8790490729915326
336,335,0.8344408667498865
337,335,0.8790490729915326
338,335,0.8416254115301732
339,335,0.7934920476158722
340,341,0.8432740427115678
341,340,0.8432740427115678
342,1047,0.8463272660560105
343,290,0.7944299095067362
344,1072,0.8176298175326769
345,358,0.9304842103984708
346,668,0.8255008255012383
347,498,0.7077760731311632
348,1014,0.7205766921228921
349,443,0.7336739820667777
350,504,0.7454088152910029
351,202,0.7175473098524098
352,698,0.6074891607611133
353,90,0.8807710121010885
354,353,0.7272727272727273
355,38,0.5773502691896258
356,314,0.7468160448149386
357,622,0.6555622813752365
358,345,0.9304842103984708
359,16,0.6446583712203042
360,758,0.6454972243679028
361,40,0.7806708682974502
362,363,0.7462025072446364
363,29,0.9139076937674137
364,623,0.8280786712108251
365,1084,0.8280786712108251
366,364,0.7857142857142857
367,368,0.8215838362577491
368,236,0.8215838362577491
369,274,0.76271276980969
370,42,0.7619047619047619
371,77,0.7161148740394329
372,575,0.8399244598951986
373,698,0.4636291085063372
374,329,0.6963106238227914
375,32,0.8520128672302585
376,1043,0.6748819059987713
377,385,0.8189230248533256
378,361,0.7042952122737638
379,346,0.7893297629345911
380,926,0.8660254037844386
381,313,0.7606087305741639
382,366,0.7590721152765897
383,159,0.7089175569585667
384,192,0.9337990556476818
385,377,0.8189230248533256
386,553,0.7761140001162655
387,151,0.649519052838329
388,207,0.7302967433402215
389,426,0.6715191366878169
390,288,0.7514691493021795
391,449,0.8295150620062532
392,181,0.79115480528524
393,760,0.7505553499465134
394,79,0.6993786061802354
395,677,0.7348469228349535
396,411,0.802377419802878
397,304,0.7267220926874316
398,257,0.5809475019311126
399,1047,0.8249579113843055
400,602,0.6267831705280087
401,603,0.8
402,377,0.7581753965757455
403,414,0.7378647873726218
404,1033,0.6978631577988531
405,696,0.79115480528524
406,402,0.6686478498357316
407,270,0.816982446237566
408,874,0.7935753932437074
409,408,0.7601169500660919
410,1034,0.6929023281557339
411,396,0.802377419802878
412,508,0.6773340106676827
413,1018,0.7715167498104595
414,444,0.7777777777777778
415,165,0.7284927963857741
416,334,0.8427009716003845
417,416,0.7925939239012171
418,441,0.8548504142651103
419,420,0.7071067811865476
420,418,0.7925939239012171
421,420,0.6910233190806425
422,227,0.5955500003825581
423,541,0.7778444682625973
424,206,0.6900655593423543
425,261,0.8017837257372732
426,389,0.6715191366878169
427,323,0.6999132392733555
428,435,0.7368421052631579
429,885,0.6425396041156863
430,504,0.7197723870478963
431,227,0.8017837257372732
432,396,0.7893522173763262
433,24,0.7647058823529411
434,1069,0.629940788348712
435,428,0.7368421052631579
436,431,0.7267220926874316
437,50,0.6225430174794672
438,708,0.6202722618780611
439,441,0.7336739820667777
440,490,0.6221710168382552
441,418,0.8548504142651103
442,572,0.8
443,127,0.8207826816681233
444,414,0.7777777777777778
445,723,0.7511600935007873
446,445,0.5244448920732585
447,775,0.7003492917357614
448,182,0.7276068751089989
449,391,0.8295150620062532
450,51,0.8140915784106943
451,228,0.8017837257372732
452,307,0.8207826816681233
453,962,0.6735753140545634
454,775,0.7769677791040541
455,610,0.8273403039920306
456,525,0.4351941398892446
457,680,0.7453559924999299
458,688,0.8516624609365034
459,843,0.7378505542816148
460,1072,0.8249579113843054
461,498,0.8123623944599232
462,215,0.8603090020146066
463,186,0.7284927963857741
464,399,0.6882472016116852
465,892,0.8651809126974003
466,849,0.7961865632364445
467,1077,0.7058823529411765
468,1020,0.6702627371054851
469,334,0.8086937042208112
470,379,0.7026480525229438
471,472,0.784070202132019
472,471,0.784070202132019
473,173,0.7960979398444399
474,475,0.6375982524533231
475,416,0.7276877967435826
476,320,0.7637626158259733
477,345,0.8606978946185856
478,321,0.85
479,28,0.8340576562282991
480,481,0.8352152663013303
481,482,0.9335638713962128
482,481,0.9335638713962128
483,236,0.816496580927726
484,746,0.6004805767690767
485,622,0.816496580927726
486,415,0.6708203932499369
487,167,0.75
488,114,0.6197797868009122
489,901,0.7010681840159741
490,157,0.7704169392017071
491,157,0.7325794357582565
492,490,0.7624437362098716
493,441,0.7648661601319408
494,689,0.808135229794045
495,274,0.6308932681440448
496,241,0.7833494518006403
497,370,0.6508140266182866
498,461,0.8123623944599232
499,361,0.6929348671835832
500,333,0.6962093412246855
501,663,0.8006407690254357
502,815,0.7437357441610946
503,378,0.6647029903343877
504,350,0.7454088152910029
505,1068,0.6301961180038697
506,259,0.7882407813680822
507,142,0.6825236327899351
508,412,0.6773340106676827
509,386,0.5716619504750294
510,514,0.8128970193249391
511,514,0.6740186015747764
512,56,0.3541441234874142
513,753,0.8
514,510,0.8128970193249391
515,1084,0.735767207381959
516,198,0.8687311883149013
517,276,0.7647058823529411
518,575,0.8240428163590194
519,11,0.7358929688062399
520,912,0.7431505414602935
521,134,0.7095748751868991
522,443,0.6748819059987713
523,1086,0.7768985960673559
524,527,0.9374368665610922
525,535,0.875
526,525,0.7715167498104595
527,524,0.9374368665610922
528,216,0.8422348876123157
529,217,0.8525735865191388
530,180,0.5447047794019222
531,533,0.8
532,551,0.772048646977956
533,531,0.8
534,693,0.667124384994991
535,525,0.875
536,608,0.7130240959073808
537,760,0.75955452531275
538,525,0.8339078479367937
539,631,0.7412493166611012
540,541,0.9037378388935388
541,540,0.9037378388935388
542,525,0.816496580927726
543,137,0.8392543274162825
544,742,0.7735267838285931
545,1047,0.8846517369293828
546,547,0.7637626158259733
547,921,0.7979249985750353
548,227,0.7092081432669752
549,119,0.7807200583588266
550,619,0.6537204504606134
551,761,0.8004448151580841
552,615,0.7348469228349535
553,386,0.7761140001162655
554,1012,0.8422348876123157
555,770,0.7727272727272727
556,756,0.8529411764705882
557,370,0.7619047619047619
558,190,0.7329409123199365
559,388,0.6285393610547089
560,89,0.8011927448021526
561,608,0.8571428571428571
562,738,0.7783117824941562
563,244,0.6919391886927683
564,241,0.7144345083117604
565,282,0.8333333333333334
566,479,0.4365641250653993
567,926,0.7730012058189372
568,570,0.7426106572325057
569,431,0.6929023281557339
570,568,0.7426106572325057
571,1063,0.7333333333333333
572,442,0.8
573,243,0.8518518518518519
574,1070,0.7161148740394329
575,345,0.9072221051385091
576,551,0.7586206896551724
577,304,0.8
578,514,0.6927633078175603
579,674,0.7205766921228921
580,334,0.7661308776828738
581,580,0.6931032800836721
582,1042,0.667124384994991
583,232,0.7333333333333333
584,93,0.7795794428691073
585,368,0.7333518105580571
586,113,0.8444056094871311
587,588,0.7064172571013567
588,32,0.77005354108682
589,151,0.6301260378126043
590,591,0.8164965809277261
591,590,0.8164965809277261
592,590,0.7302967433402214
593,70,0.7356123579206245
594,365,0.6888467201936644
595,832,0.6969627833961297
596,631,0.7412493166611012
597,1068,0.7717436331412898
598,648,0.8235294117647058
599,153,0.6129032258064516
600,50,0.7272727272727273
601,760,0.8391463916782737
602,226,0.7252406676228422
603,401,0.8
604,600,0.6784005252999682
605,485,0.5477225575051661
606,53,0.7205766921228921
607,1075,0.75
608,561,0.8571428571428571
609,745,0.6908817223234605
610,1073,0.8902638145194516
611,180,0.7107724707650862
612,165,0.6488856845230502
613,1083,0.8959786703810408
614,553,0.6948792289723034
615,552,0.7348469228349535
616,723,0.806801581908253
617,490,0.6719368409052928
618,617,0.6684373647831918
619,1077,0.7431605356175384
620,42,0.7142857142857143
621,1012,0.7581753965757455
622,287,0.8703882797784892
623,364,0.8280786712108251
624,95,0.7715167498104595
625,627,0.7142857142857143
626,627,0.7423074889580903
627,626,0.7423074889580903
628,759,0.8183170883849714
629,150,0.6098495786166449
630,622,0.7329409123199365
631,613,0.7442084075352507
632,15,0.6929023281557339
633,283,0.7935753932437074
634,637,0.7735267838285931
635,642,0.511766315719159
636,643,0.7348469228349535
637,634,0.7735267838285931
638,643,0.7452413135250994
639,66,0.6582426287630114
640,638,0.7280440075456133
